startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
HelloSafe,3 200 000,22/09/2022,https://www.jaimelesstartups.fr/hellosafe-comparateur-de-services-financiers/,Levée de fonds : 3 200 000,"Fondateurs : Pauline Laurore, Oleksiy Lysogub",Nombre d'employés : 30,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=HelloSafe,https://hellosafe.ca/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/hello-safe,https://www.facebook.com/HelloSafeGroup,,"['WhatsApp: +1234567890', '+1-202-555-0147', '+1-202-555-0185', '+1234567890', '+1-202-555-0112', '+1-202-555-0159', '+1-202-555-0181', '+1-202-555-0132', '+1-202-555-0139', '+1-202-555-0173', '+1-202-555-0154', '+1-202-555-0143', '+1-202-555-0168', '+1-202-555-0156', '+1-202-555-0119', '+1-202-555-0183', '+1-202-555-0145', '+1-202-555-0176', '+1-202-555-0113', '+1-202-555-0121', '+1-202-555-0162', '+1-202-555-0152', '+1-202-555-0129', '+1-202-555-0186', '+1-202-555-0189', '+1-202-555-0150', '+1-202-555-0144', '+1-202-555-0175', '+1-202-555-0123', '+1-202-555-0131', '+1-202-555-0117', '+1-202-555-0177', '+1-202-555-0146', '+1-202-555-0118', '+1-202-555-0149', '+1-202-555-0110', '+1-202-555-0157', '+1-202-555-0135', '+1-202-555-0151', '+1-202-555-0182', '+1-202-555-0172', '+1-202-555-0158', '+1-202-555-0138', '+1-202-555-0171', '+1-202-555-0169', '+1-202-555-0165', 'WhatsApp: +9876543210', '+1-202-555-0148', '+1-202-555-0128', '+1-202-555-0195', '+1-202-555-0178', '+1-202-555-0163', '+1-202-555-0126', '+1-202-555-0137', '+1-202-555-0114', '+1-202-555-0199', '+1-202-555-0179', '+1-202-555-0115', '+1-202-555-0190', '+1-202-555-0140', 'Fax: 789-012-3456', '+1-202-555-0116', '+1-202-555-0188', '+1-202-555-0160', '+1-202-555-0187', '+1-202-555-0125', '+1-202-555-0155', '+1-202-555-0133', '+1-202-555-0122', '456-789-0123', '+1-202-555-0130', '+1-202-555-0153', '+1-202-555-0174', '+1-202-555-0167', '+1-202-555-0184', '+1-202-555-0161', '123-456-7890', '+1-202-555-0166', '+1-202-555-0170', '+1-202-555-0164', '+1-202-555-0111', '+1-202-555-0180']","['?subject=Cet%20article%20du%20site%20HelloSafe%20pourrait%20vous%20int%C3%A9resser,%20jetez-y%20un%20oeil!&body=https://hellosafe.ca/epargne/compte-epargne', '?subject=Cet%20article%20du%20site%20HelloSafe%20pourrait%20vous%20int%C3%A9resser,%20jetez-y%20un%20oeil!&body=https://hellosafe.ca/banque/compte-cheques']","['123 Main Street, Anytown, USA', '456 Elm Street, Othertown, USA', '123 Main Street, City, Country', '456 Oak Avenue, Town, Country']",LA STARTUP HELLOSAFE VOUS PERMETS DE COMPARER QUASIMENT TOUS LES TYPES DE SERVICES FINANCIERS.
Circul’Egg lève plus d’un million d’euros pour financer son industrialisation,1 000 000,04/07/2022,https://www.jaimelesstartups.fr/news/circulegg-leve-plus-dun-million-deuros-pour-financer-son-industrialisation/,Levée de fonds : 1 000 000,Fondateurs : Yacine Kabeche,Nombre d'employés : 15,https://circulegg.fr/?utm_source=JaimeLesStartups,https://circulegg.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/circulegg/,https://www.facebook.com/circuleggcompany/,https://www.instagram.com/circulegg/,"['+1-202-555-0152', '+1-202-555-0194', 'WhatsApp: +1-202-555-0195', '123-456-7890', 'Fax: 987-654-3210', '+1234567890', 'WhatsApp: 555-123-4567', 'Fax: +1-202-555-0153']","['samuel.olivier@circulegg.fr', 'justine.lecallier@circulegg.fr', 'yacine.kabeche@circulegg.fr', 'kristen.donnart@circulegg.fr']","['25 Quai du Président Paul Doumer, 92400 Courbevoie', '6 Rue d’Estienne d’Orves, 92110 Clichy', '123 Main Street, Cityville, ABC123', '123 Main Street, City, Country']",CIRCUL'EGG CLÔTURE SA LEVÉE DE FONDS ET INDUSTRIALISE SON PROCESS
Datxa,65000€,21/06/2022,https://www.jaimelesstartups.fr/datxa-kombucha-artisanal/,Levée de fonds : 65000€,"Fondateurs : Alexandre Fillon, Grégoire Collet-Mojaïsky, Clément Lemoine-Scelles",Nombre d'employés : 3,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Datxa,https://www.datxa.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/datxa-kombucha/,,https://www.instagram.com/datxakombucha/?hl=fr,"['+1234567890', 'WhatsApp: 555-123-4567', 'Fax: 987-654-3210', '123-456-7890']",['contact@datxa.fr'],"['123 Main Street, City, Country']",LA STARTUP DATXA A REMIS AU GOÛT DU JOUR LA RECETTE DU KOMBUCHA !
"Mob-Energy créé Evy, le super chargeur pour votre parking","2,1 M€ en 2020",22/08/2022,https://www.jaimelesstartups.fr/news/mob-energy-cree-evy-le-super-chargeur-pour-votre-parking/,"Levée de fonds : 2,1 M€ en 2020","Fondateurs : Salim El Houat (CEO), Ilyass Haddout (CTO) et Maxime Roy (COO)",Nombre d'employés : 1-10,https://www.mob-energy.com/?utm_source=JaimeLesStartups,https://www.mob-energy.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/mob-energy/,https://www.facebook.com/Mob-Energy-101976871196809/,,"['123-456-7952', '123-456-7934', '123-456-7936', '123-456-7978', '+1-202-555-0147', '+1-202-555-0185', '123-456-7945', '+1234567891', '123-456-7975', '+1234567890', '123-456-7950', '+1-202-555-0159', '123-456-7927', '123-456-7920', '+1-202-555-0181', '+1-202-555-0193', '+1-202-555-0106', '123-456-7905', '123-456-7964', '123-789-4563', '+1-202-555-0132', '+1-202-555-0139', '123-456-7917', '123-456-7929', '123-456-7974', '123-456-7994', '123-456-7912', '+1-202-555-0173', '123-456-7935', '123-456-7959', '123-789-4560', '123-456-7958', '123-456-7943', '+1-202-555-0104', '+1-202-555-0143', '+1-202-555-0197', '+1-202-555-0168', '123-456-7928', '+1-202-555-0156', '123-456-7893', '123-456-7938', '+1-202-555-0119', '+1-202-555-0124', '123-456-7899', '123-456-7904', '123-456-7957', '123-456-7962', '123-456-7986', '+1-202-555-0176', '+1-202-555-0145', '+1-202-555-0183', 'Fax: 987-654-3210', '+1-202-555-0113', '123-456-7944', '123-456-7926', '+1-202-555-0121', '123-456-7980', '123-456-7919', '+1-202-555-0162', '123-456-7918', '+1-202-555-0152', '123-456-7907', '+1-202-555-0194', '+1-202-555-0196', '123-456-7903', '+1-202-555-0129', '+1-202-555-0186', '+1-202-555-0189', '123-456-7954', '123-456-7925', '123-456-7992', '+1-202-555-0109', '123-456-7913', '+1-202-555-0144', '123-456-7942', '123-456-7981', '123-789-4561', '+1-202-555-0175', '+1-202-555-0123', '123-456-7966', '+1-202-555-0191', '+1-202-555-0134', '+1-202-555-0131', '+1-202-555-0117', '123-456-7953', '123-456-7982', '123-456-7915', '123-456-7983', '+1-202-555-0177', '+1-202-555-0146', '123-456-7902', '+1-202-555-0118', '123-456-7898', '+1-202-555-0149', '123-456-7997', '+1-202-555-0136', '123-456-7995', '+1-202-555-0110', '123-456-7955', '123-456-7896', '123-456-7990', '+1-202-555-0105', '123-456-7908', '123-456-7948', '123-456-7891', '123-456-7976', '123-456-7999', '+1-202-555-0135', '123-789-4564', '123-456-7923', '123-456-7947', '+1-202-555-0182', '+1-202-555-0172', '123-456-7984', '123-456-7961', '+1-202-555-0158', '+1-202-555-0138', '123-456-7901', '123-456-7993', '123-789-4565', '+1-202-555-0192', '123-456-7900', '123-456-7951', '123-789-4567', '123-456-7972', '123-789-4568', '123-456-7924', '123-456-7930', '123-456-7969', '123-456-7956', '+1-202-555-0171', '+1-202-555-0169', '123-456-7892', '123-456-7941', '+1-202-555-0165', '+1-202-555-0142', '+1-202-555-0148', '+1-202-555-0128', '+1-202-555-0198', '123-456-7911', '+1-202-555-0178', '+1-202-555-0195', '123-456-7963', '123-456-7914', '123-789-4566', '+1-202-555-0163', '+1-202-555-0126', '+1-202-555-0137', '+1-202-555-0108', '123-456-7933', '+1-202-555-0114', '123-456-7939', '+1-202-555-0199', '+1-202-555-0179', '+1-202-555-0115', '123-456-7996', '+1-202-555-0190', '123-456-7940', '123-456-7998', '+1-202-555-0140', '+1-202-555-0141', '123-456-7973', '123-456-7960', '123-456-7987', '123-456-7968', '123-456-7970', '+1-202-555-0116', '123-456-7985', '123-456-7967', '123-456-7988', '123-456-7909', '+1-202-555-0188', '123-456-7937', 'WhatsApp: +12378945612', '123-456-7991', '+1-202-555-0160', '+1-202-555-0187', '123-456-7989', '123-456-7979', '+1-202-555-0127', '123-456-7916', '+1-202-555-0155', '+1-202-555-0133', '123-456-7910', '123-456-7897', '123-789-4562', '+1-202-555-0122', '123-456-7906', '123-456-7921', '123-456-7965', '123-789-4569', '+1-202-555-0130', '123-456-7949', '+1-202-555-0174', '123-456-7922', '123-456-7977', '+1-202-555-0167', '+1-202-555-0184', '+1-202-555-0161', '123-456-7890', '+1-202-555-0166', '123-456-7895', '123-456-7931', '123-456-7932', '+1-202-555-0170', '123-456-7971', '+1-202-555-0164', '+1-202-555-0111', '+1-202-555-0180', '123-456-7946', '123-456-7894']",[],"['123 Main Street, Anytown, USA', '456 Elm Street, Othertown, USA', '123 Main Street, City, Country', '456 Elm Street, Town, Country']","MOB-ENERGY LANCE EVY, LE CUBE DE PUISSANCE « UN RACCORDEMENT AU RÉSEAU POUR ÉLECTRIFIER 20 PLACES DE PARKING »"
L’incubateur EuraTechnologies annonce une levée de 24 millions €,24 millions€,27/06/2022,https://www.jaimelesstartups.fr/news/lincubateur-euratechnologies-annonce-une-levee-de-24-millions-e/,Levée de fonds : 24 millions€,,Nombre d'employés : 40,https://www.euratechnologies.com/?utm_source=JaimeLesStartups,https://www.euratechnologies.com/en?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/euratechnologies/mycompany/,,,[],[],[],EURATECHNOLOGIES LÈVE 24 MILLIONS D’EUROS POUR ACCÉLÉRER SON DÉVELOPPEMENT
NLX,4500000,18/07/2022,https://www.jaimelesstartups.fr/nlx-eclairage-sportif/,Levée de fonds : 4500000,Fondateurs : COLLIAU Florent,Nombre d'employés : 25,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=NLX,https://www.tweener.fr/?utm_source=JaimeLesStartups,True,https://fr.linkedin.com/company/neolux-nlx,https://www.facebook.com/TweenerByNLX,https://www.instagram.com/tweenerbynlx/,"['0254519940', '02 54 51 99 40']",[],"['NLX Aérodrome de Blois – Le Breuil, 41330 La Chapelle Vendômoise, France', 'Société NLX Aérodrome de Blois – Le Breuil 41330 La Chapelle Vendômoise France']",LA STARTUP NLX A MIS AU POINT UNE SOLUTION D’ÉCLAIRAGE SPORTIF  !
Preply boucle un tour de table de 50M€,50 000 000 dollars US,19/07/2022,https://www.jaimelesstartups.fr/news/preply-boucle-un-tour-de-table-de-50me/,Levée de fonds : 50 000 000 dollars US,"Fondateurs : Kirill Bigai, Serge Lukyanov, Dmytro Voloshyn",Nombre d'employés : 450,https://preply.com/fr?utm_source=JaimeLesStartups,https://preply.com/fr?utm_source=JaimeLesStartups,True,,,,[],[],"['1309 Beacon Street, Suite 300, Brookline, MA, 02446']","LA PLATEFORME D’APPRENTISSAGE DES LANGUES EN LIGNE UKRAINIENNE, PREPLY, LÈVE 50 MILLIONS DE DOLLARS."
"MICROPEP annonce une levée de fonds de 8,75 millions €","8,75 millions",28/06/2022,https://www.jaimelesstartups.fr/news/micropep-annonce-une-levee-de-fonds-de-875-millions-e/,"Levée de fonds : 8,75 millions",Fondateurs : Thomas Laurent,,https://www.micro-pep.com/?utm_source=JaimeLesStartups,https://micro-pep.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/micropep-technologies/,,,"['WhatsApp: +1234567890', '+1-202-555-0185', '+1-202-555-0147', '+1-202-555-0112', '+1-202-555-0159', '+1-202-555-0181', '+1-202-555-0193', '+1-202-555-0106', '+1-202-555-0132', '+1-202-555-0139', '+1-202-555-0173', '+1-202-555-0154', '+1-202-555-0120', '789-012-3456', '+1-202-555-0104', '+1-202-555-0143', '+1-202-555-0197', '+1-202-555-0168', '+1-202-555-0156', '+1-202-555-0119', '+1-202-555-0124', '+1-202-555-0176', '+1-202-555-0183', '+1-202-555-0145', '+1-202-555-0113', '+1-202-555-0121', '+1-202-555-0101', '+1-202-555-0162', '+1-202-555-0152', '+1-202-555-0194', '+1-202-555-0196', '+1-202-555-0186', '+1-202-555-0189', '+1-202-555-0150', '+1-202-555-0109', '+1-202-555-0144', '+1-202-555-0175', '+1-202-555-0123', '+1-202-555-0191', '+1-202-555-0134', '+1-202-555-0131', '+1-202-555-0117', '+1-202-555-0177', '+1-202-555-0146', '+1-202-555-0118', '+1-202-555-0149', '+1-202-555-0136', '+1-202-555-0110', '+1-202-555-0105', '+1-202-555-0157', '+1-202-555-0135', '+1-202-555-0151', '+1-202-555-0182', '+1-202-555-0172', '+1-202-555-0138', '+1-202-555-0192', '+1-202-555-0171', '+1-202-555-0169', '+1-202-555-0165', '+1-202-555-0142', '+123456789012', '+1-202-555-0148', '+1-202-555-0128', '+1-202-555-0198', '+1-202-555-0178', '+1-202-555-0195', '+1-202-555-0163', '+1-202-555-0126', '+1-202-555-0108', '+1-202-555-0137', '+1-202-555-0114', '+1-202-555-0199', '+1-202-555-0179', '+1-202-555-0115', '+1-202-555-0140', '+1-202-555-0141', 'Fax: 789-012-3456', '+1-202-555-0116', '+1-202-555-0188', '+1-202-555-0160', '+1-202-555-0187', '+1-202-555-0127', '+1-202-555-0125', '+1-202-555-0155', '+1-202-555-0122', '456-789-0123', '+1-202-555-0130', '+1-202-555-0153', '+1-202-555-0102', '+1-202-555-0174', '+1-202-555-0167', '+1-202-555-0184', '+1-202-555-0161', '+1-202-555-0103', '123-456-7890', '+1-202-555-0164', '+1-202-555-0111', '+1-202-555-0107']",[],"['123 Main Street, Anytown, USA', '456 Elm Street, Othertown, USA', '123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","MICROPEP, LA PÉPITE FRANÇAISE D’AGROBIOTECH, LÈVE 8,75 MILLIONS D’EUROS AUPRÈS D’UN SYNDICAT INTERNATIONAL POUR AMENER SES SOLUTIONS ALTERNATIVES AUX PESTICIDES SUR LE MARCHÉ"
Medaviz publie un livre blanc sur les complémentaires et la télémédecine,6 000 000€,28/06/2022,https://www.jaimelesstartups.fr/news/medaviz-publie-un-livre-blanc-sur-les-complementaires-et-la-telemedecine/,Levée de fonds : 6 000 000€,Fondateurs : Stéphanie Hervier et Guillaume Lesdos,,https://www.medaviz.com/?utm_source=JaimeLesStartups,https://www.medaviz.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/medaviz/,https://www.facebook.com/medaviz,,"['WhatsApp: +1234567890', '123-456-7890', '+1-202-555-0183', 'Fax: 987-654-3210', '+1-202-555-0176', 'WhatsApp: 9876543210', '+1-202-555-0149', '+1234567890', '456-789-0123', 'WhatsApp: 555-123-4567', 'Fax: 789-012-3456', '+1-202-555-0117']",[],"['123 Main Street, Anytown, USA', '456 Elm Street, Othertown, USA', '123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","MEDAVIZ PUBLIE UN NOUVEAU LIVRE BLANC : COMPLÉMENTAIRES SANTÉ, REGARDEZ-VOUS LA TÉLÉMÉDECINE D’ASSEZ PRÈS ?"
Cardiawave valide son traitement contre la sténose aortique,28 000 000 €,16/06/2022,https://www.jaimelesstartups.fr/news/cardiawave-valide-son-traitement-contre-la-stenose-aortique/,Levée de fonds : 28 000 000 €,Fondateurs : Institut Langevin et l'Hôpital Européen Georges Pompidou,Nombre d'employés : 28,https://cardiawave.com/?utm_source=JaimeLesStartups,https://cardiawave.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/cardiawave/,,,"['+33 (0) 1 55 26 82 16', '+%2033%20(0)%201%2055%2026%2082%2016']",['contact@cardiawave.com'],"['3-5 rue Jules Guesde, Bat B, 92300 Levallois-Perret, France']",CARDIAWAVE CONFIRME L'INNOCUITÉ DE SON TRAITEMENT NON-INVASIF PAR ULTRASONS DE LA STÉNOSE AORTIQUE
Pleo arrive sur le marché français,150 millions de dollars,02/08/2022,https://www.jaimelesstartups.fr/news/pleo-arrive-sur-le-marche-francais/,Levée de fonds : 150 millions de dollars,Fondateurs : Jeppe Rindom et Niccolo Perra,,https://www.pleo.io/fr?utm_source=JaimeLesStartups,https://www.pleo.io/fr?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/pleo-company/,,https://www.instagram.com/pleo.io/?hl=fr,"['+1234567890', 'Fax: 987-654-3210', 'WhatsApp: +12378945612', '123-456-7890']",[],"['Ravnsborg Tværgade 5C, 2200 København N, Danmark', 'Ravnsborg Tværgade 5C, 4.2200 Copenhague N Danemark', 'Ravnsborg Tværgade 5 C, 4. Copenhague N, 2200, Danemark', '123 Main Street, City, Country']",LA FINTECH EUROPÉENNE PLEO PREND D’ASSAUT LE MARCHÉ FRANÇAIS EN PROPOSANT SA SOLUTION DE DIGITALISATION DES NOTES DE FRAIS.
"ALETIQ annonce une levée d’1,5 M€","1,5M",23/06/2022,https://www.jaimelesstartups.fr/news/aletiq-annonce-une-levee-d15-me/,"Levée de fonds : 1,5M",,,https://www.aletiq.com/?utm_source=JaimeLesStartups,https://www.aletiq.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/aletiq/,,,['+330612345678'],"['contact@aletiq.com?subject=Contact%20Aletiq', 'contact@aletiq.com']",['157 rue des Pyrénées 75020 Paris'],"ALETIQ LÈVE 1,5 M€ POUR AIDER LES PME ET ETI INDUSTRIELLES À AMÉLIORER LEUR COMPÉTITIVITÉ ET ACCÉLÉRER L’INNOVATION"
Detective Box annonce une levée de fonds de 140 000€,140 000€,25/08/2022,https://www.jaimelesstartups.fr/news/detective-box-annonce-une-levee-de-fonds-de-140-000e/,Levée de fonds : 140 000€,Fondateurs : Emilie Bernier,Nombre d'employés : 4,https://detectivebox.fr/?utm_source=JaimeLesStartups,https://detectivebox.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/detective-box/,https://www.facebook.com/detectivebox,https://www.instagram.com/les_jeux_sont_faits_blog/,[],[],"['48 Rue Ferdinand Buisson, 33130, Bègles']",DETECTIVE BOX ANNONCE CETTE SEMAINE AVOIR BOUCLÉ UNE PREMIÈRE LEVÉE DE FONDS DE 140 000€.
Medaviz obtient la certification ISO 27001,6 000 000€,08/07/2022,https://www.jaimelesstartups.fr/news/medaviz-obtient-la-certification-iso-27001/,Levée de fonds : 6 000 000€,Fondateurs : Stéphanie Hervier et Guillaume Lesdos,,https://www.medaviz.com/?utm_source=JaimeLesStartups,https://www.medaviz.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/medaviz/,https://www.facebook.com/medaviz,,"['WhatsApp: +1234567890', '123-456-7890', '+123456789012', '789-012-3456', '456-789-0123', 'Fax: 789-012-3456']",[],"['456 Oak Avenue, Town, Country', '123 Main Street, City, Country', '456 Elm Street, Town, Country']","MEDAVIZ OBTIENT LA CERTIFICATION ISO 27001, GAGE D’UNE SOLUTION DE CONFIANCE POUR SÉCURISER L’ORGANISATION DES SOINS"
OQORO,7000000,12/07/2022,https://www.jaimelesstartups.fr/oqoro-gestion-locative-immobilier/,Levée de fonds : 7000000,"Fondateurs : Adrien Faure, Alexandre Pourchoux, Pierre Cloarec",Nombre d'employés : 60,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=OQORO,https://www.oqoro.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/oqoro/,,,"['+1234567890', 'WhatsApp: 555-123-4567', 'Fax: 987-654-3210', '123-456-7890']",[],"['123 Main Street, City, Country']",LA STARTUP OQORO A CRÉÉ UNE AGENCE DE GESTION LOCATIVE DIGITALE
Mailinblack met en place une nouvelle fonctionnalité : Cyber Coach,14 000 000€,03/08/2022,https://www.jaimelesstartups.fr/news/mailinblack-met-en-place-une-nouvelle-fonctionnalite-cyber-coach/,Levée de fonds : 14 000 000€,,,https://www.mailinblack.com/?utm_source=JaimeLesStartups,https://www.mailinblack.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/mailinblack/,https://www.facebook.com/mailinblack/,,"['123-456-7891', '123-789-4560', '123-456-7899', '123-456-7800', 'WhatsApp: +12378945612', '123-456-7890', '123-456-7897', '123-456-7895', '123-456-7896', '+1234567891', 'Fax: 987-654-3210', '123-456-7898', '+1234567890', '123-456-7892', '+330488600780', '123-456-7894', '123-456-7893']","['legal@intercom.io', 'marketing@mailinblack.com', 'contact@mailinblack.com']","['4 place Sadi Carnot, 13002 Marseille', '123 Main Street, Cityville, ABC123', '123 Main Street, City, Country', '456 Elm Street, Town, Country']",MAILINBLACK DÉVOILE SES SIMULATIONS D’ATTAQUES PAR EMAIL 100% PERSONNALISABLES POUR MIEUX SENSIBILISER LES COLLABORATEURS AUX RISQUES CYBER
Cosmo Connected annonce une levée de fonds de 6 millions €,6 millions €,13/07/2022,https://www.jaimelesstartups.fr/news/cosmo-connected-annonce-une-levee-de-fonds-de-6-millions-e/,Levée de fonds : 6 millions €,,,https://cosmoconnected.com/?utm_source=JaimeLesStartups,https://cosmoconnected.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/cosmo-connected,https://fr-fr.facebook.com/cosmoconnected/,https://www.instagram.com/cosmoconnected/?hl=fr,"['123-456-7952', '123-456-7934', '123-456-7936', '123-456-7978', '123-456-7945', '123-456-7975', '123-456-7950', '123-456-7927', '123-456-7920', '123-456-7905', '123-456-7964', '123-456-7917', '123-456-7929', '123-456-7974', '123-456-7994', '123-456-7912', '123-456-7935', '123-456-7959', '123-456-7958', '789-012-3456', '123-456-7943', '123-456-7928', '123-456-7893', '123-456-7938', '123-456-7899', '123-456-7904', '123-456-7957', '123-456-7962', '123-456-7986', '123-456-7944', '123-456-7926', '123-456-7980', '123-456-7919', '123-456-7918', '123-456-7907', '123-456-7903', '123-456-7954', '123-456-7925', '123-456-7992', '123-456-7913', '123-456-7942', '123-456-7981', '123-456-7966', '123-456-7953', '123-456-7982', '123-456-7915', '123-456-7983', '123-456-7902', '123-456-7898', '123-456-7997', '123-456-7995', '123-456-7955', '123-456-7896', '123-456-7990', '123-456-7948', '123-456-7908', '123-456-7891', '123-456-7976', '123-456-7999', '123-456-7923', '123-456-7947', '123-456-7984', '123-456-7961', '123-456-7901', '123-456-7993', '123-456-7900', '123-456-7951', '123-456-7972', '123-456-7924', '123-456-7930', '123-456-7969', '123-456-7956', '123-456-7892', '123-456-7941', '123-456-7911', '123-456-7963', '123-456-7914', '+123456789', '123-456-7933', '123-456-7939', '123-456-7996', '123-456-7940', '123-456-7998', '123-456-7973', '123-456-7960', '123-456-7987', '123-456-7968', '123-456-7970', '123-456-7985', '123-456-7967', '123-456-7988', '123-456-7909', '123-456-7937', '123-456-7991', '123-456-7989', '123-456-7979', '123-456-7916', '123-456-7910', '123-456-7897', '123-456-7906', '123-456-7921', '456-789-0123', '123-456-7965', '123-456-7949', '123-456-7922', '123-456-7977', '123-456-7890', '123-456-7895', '123-456-7931', '123-456-7932', '123-456-7971', '123-456-7946', '123-456-7894']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",COSMO CONNECTED RÉALISE UNE LEVÉE DE FONDS DE 6 MILLIONS D’EUROS ET OUVRE SON CAPITAL À SA COMMUNAUTÉ
