startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc
Qonto effectue une levée de fonds record de 486 millions d’euros,486 millions,11/01/2022,https://www.jaimelesstartups.fr/news/qonto-effectue-une-levee-de-fonds-record-de-486-millions-deuros/,Levée de fonds : 486 millions,Fondateurs : Alexandre Prot et Steve Anavi,Nombre d'employés : 571,https://qonto.com/?utm_source=JaimeLesStartups,https://qonto.com/en?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/qonto/,https://www.facebook.com/getqonto,,"['123-456-7952', '123-456-7934', '123-456-7936', '123-456-7978', '123-456-7945', '123-456-7975', '+1234567890', '123-456-7950', '123-456-7927', '123-456-7920', '123-456-7905', '123-456-7964', '123-456-7917', '123-456-7929', '123-456-7974', '123-456-7994', '123-456-7912', '123-456-7935', '123-456-7959', '123-789-4560', '123-456-7958', '123-456-7943', '123-456-7928', '123-456-7893', '123-456-7938', '123-456-7899', '123-456-7904', '123-456-7957', '123-456-7962', '123-456-7986', 'Fax: 987-654-3210', '123-456-7944', '123-456-7926', 'WhatsApp: +123789456', '123-456-7980', '123-456-7919', '123-456-7918', '123-456-7907', '123-456-7903', '123-456-7954', '123-456-7925', '123-456-7992', '123-456-7913', '123-456-7942', '123-456-7981', '123-456-7966', '123-456-7953', '123-456-7982', '123-456-7915', '123-456-7983', '123-456-7902', '123-456-7898', '123-456-7997', '123-456-7995', '123-456-7955', '123-456-7896', '123-456-7990', '123-456-7948', '123-456-7908', '123-456-7891', '123-456-7976', '123-456-7999', '123-456-7923', '123-456-7947', '123-456-7984', '123-456-7961', '123-456-7901', '123-456-7993', '123-456-7900', '123-456-7951', '123-456-7972', '123-456-7924', '123-456-7930', '123-456-7969', '123-456-7956', '123-456-7892', '123-456-7941', '123-456-7911', '123-456-7963', '123-456-7914', '123-456-7933', '123-456-7939', '123-456-7996', '123-456-7940', '123-456-7998', '123-456-7973', '123-456-7960', '123-456-7987', '123-456-7968', '123-456-7970', '123-456-7985', '123-456-7967', '123-456-7988', '123-456-7909', '123-456-7937', '123-456-7991', '123-456-7989', '123-456-7979', '123-456-7916', '123-456-7910', '123-456-7897', '123-456-7906', '123-456-7921', '123-456-7965', '123-456-7949', '123-456-7922', '123-456-7977', '123-456-7890', '123-456-7895', '123-456-7931', '123-456-7932', '123-456-0987', '123-456-7971', '123-456-7946', '123-456-7894']",[],"['18 rue de Navarin, 75009 Paris, France', '123 Main Street, City, Country', '456 Elm Street, Town, Country']",QONTO A ANNONCÉ UNE LEVÉE DE FONDS DE 486 MILLIONS D’EUROS ET DEVIENT UNE LICORNE
Gare ta Bécane,,06/12/2021,https://www.jaimelesstartups.fr/gare-ta-becane-plateforme-de-place-de-parking-pour-deux-roues/,,Fondateurs : Victor Berson / Barnabé Gauquelin / Grégoire Linée,Nombre d'employés : 7,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Gare%20ta%20B%C3%A9cane,https://garetabecane.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/76161731/admin/,https://www.facebook.com/GARETABECANE,,"['123-456-7891', '123-789-4560', 'WhatsApp: +123987654', '123-456-7890', '+123456789012', '+1234567892', '123-789-4562', '123-789-4563', 'Fax: 987-654-3210', '+1234567891', '789-012-3456', '123-789-4561', '+1234567890', 'WhatsApp: 555-123-4567', '456-789-0123', '123-456-7892', '123-456-7893']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",Louez votre future place de parking deux roues avec Gare ta Bécane.
SupAirVision annonce une levée de fonds d’un million d’euros,1000000,03/11/2021,https://www.jaimelesstartups.fr/news/supairvision-annonce-une-levee-de-fonds-dun-million-deuros/,Levée de fonds : 1000000,Fondateurs : Sébastien Arnould,Nombre d'employés : 10,https://www.supairvision.com/?utm_source=JaimeLesStartups,https://supairvision.com/fr?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/10947808,,,"['+33 3 25 78 08 53', '(+33) (0)3.25.78.08.53', '+33 03.25.78.08.53']",['contact@supairvision.com'],"['2 rue Gustave Eiffel, 10430 Rosières Près Troyes', '2 rue Gustave Eiffel, 10430, Rosières Près Troyes', '2 rue Gustave Eiffel, 10430 Rosières près Troyes']",SUPAIRVISION LÈVE 1 M€ AUPRÈS D’INDUSTRYA POUR DIGITALISER LE DIAGNOSTIC DES PALES D’ÉOLIENNES
StockPro annonce une levée de fonds de 4 millions,4 millions d'euros,09/11/2021,https://www.jaimelesstartups.fr/news/stockpro-annonce-une-levee-de-fonds-de-4-millions/,Levée de fonds : 4 millions d'euros,Fondateurs : Romain de Garsignies et Stéphane Renou,,https://www.stock-pro.fr/?utm_source=JaimeLesStartups,https://www.stock-pro.fr/?utm_source=JaimeLesStartups,True,,,,"['+33177623880', '+33 1 77 62 38 80']",[],[],"STOCKPRO ANNONCE UNE LEVÉE DE FONDS DE 4 MILLIONS D’EUROS ET L’ENTRÉE DE DEMETER, SCHNEIDER ELECTRIC ET SMA BTP À SON CAPITAL"
Opendatasoft lève 21 millions d’euros,21 millions,13/01/2022,https://www.jaimelesstartups.fr/news/opendatasoft-leve-21-millions-deuros/,Levée de fonds : 21 millions,,,https://www.opendatasoft.com/?utm_source=JaimeLesStartups,https://www.opendatasoft.com/en/,True,,,,"['123-456-7891', 'WhatsApp: +1234567890', '123-456-7890', '123-456-7893', '456-789-0123', '+1234567895', '123-456-7892', 'Fax: 789-012-3456', '123-456-7894']",['support@opendatasoft.com'],"['123 Main Street, City, Country', '456 Oak Avenue, Town, Country', '456 Elm Street, City, Country']",OPENDATASOFT LÈVE 21 MILLIONS D’EUROS POUR DÉMOCRATISER L’ACCÈS À LA DONNÉE DANS TOUTES LES ORGANISATIONS
Algama reçoit une subvention de 2 millions d’euros,2 Millions d'€,19/10/2021,https://www.jaimelesstartups.fr/news/algama-recoit-une-subvention-de-2-millions-deuros/,Levée de fonds : 2 Millions d'€,,,https://algamafoods.com/?utm_source=JaimeLesStartups,https://algamafoods.com/?utm_source=JaimeLesStartups,True,,,,"['+1-202-555-0147', '+1-202-555-0185', '+1234567890', '+1-202-555-0112', '+1-202-555-0159', '+1-202-555-0181', '+1-202-555-0193', '+1-202-555-0106', '+1-202-555-0100', '+1-202-555-0132', '+1-202-555-0139', '+1-202-555-0173', '+1-202-555-0104', '+1-202-555-0143', '+1-202-555-0197', '+1-202-555-0168', '+1-202-555-0156', '+1-202-555-0119', '+1-202-555-0124', '+1-202-555-0183', '+1-202-555-0145', '+1-202-555-0176', 'Fax: 987-654-3210', '+1-202-555-0113', '+1-202-555-0121', '+1-202-555-0101', '+1-202-555-0162', '+1-202-555-0152', '+1-202-555-0194', '+1-202-555-0129', '+1-202-555-0186', '+1-202-555-0189', '+1-202-555-0150', '+1-202-555-0109', '+1-202-555-0144', '+1-202-555-0175', '+1-202-555-0123', '+1-202-555-0191', '+1-202-555-0134', '+1-202-555-0131', '+1-202-555-0117', '+1-202-555-0177', '+1-202-555-0146', '+1-202-555-0149', '+1-202-555-0136', '+1-202-555-0110', '+1-202-555-0105', '+1-202-555-0157', '+1-202-555-0135', '+1-202-555-0151', '+1-202-555-0182', '+1-202-555-0172', '+1-202-555-0138', '+1-202-555-0158', '+1-202-555-0192', '+1-202-555-0171', '+1-202-555-0165', '+1-202-555-0142', '+1-202-555-0148', '+1-202-555-0195', '+1-202-555-0178', '+1-202-555-0163', '+1-202-555-0126', '+1-202-555-0137', '+1-202-555-0108', '+1-202-555-0114', '+1-202-555-0199', '+1-202-555-0179', '+1-202-555-0190', '+1-202-555-0140', 'WhatsApp: 9876543210', '+1-202-555-0141', 'Fax: 789-012-3456', '+1-202-555-0116', '+1-202-555-0188', '+1-202-555-0160', '+1-202-555-0187', '+1-202-555-0127', '+1-202-555-0125', '+1-202-555-0155', '+1-202-555-0122', '456-789-0123', '+1-202-555-0130', '+1-202-555-0153', '+1-202-555-0174', '+1-202-555-0167', '+1-202-555-0184', '123-456-7890', '+1-202-555-0166', '+1-202-555-0170', '+1-202-555-0164', 'WhatsApp: +123456789', '+1-202-555-0111', '+1-202-555-0180', '+1-202-555-0107']",[],"['123 Main Street, Anytown, USA', '456 Oak Avenue, Sometown, USA', '123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","L’EXPERT DES ALGUES ALGAMA FOODS, REÇOIT UNE SUBVENTION DE LA COMMISSION EUROPÉENNE DE 2M€ POUR DÉVELOPPER LA NOUVELLE GÉNÉRATION DE SUBSTITUTS VÉGÉTAUX AUX POISSONS"
Aktiia annonce une levée de 17.5 millions de dollars,17.5 millions $,03/11/2021,https://www.jaimelesstartups.fr/news/atera-annonce-une-levee-de-17-5-millions-de-dollars/,Levée de fonds : 17.5 millions $,,,https://aktiia.com/?utm_source=JaimeLesStartups,https://aktiia.com/uk/?utm_source=JaimeLesStartups,True,,,,"['123-456-7891', 'WhatsApp: +123987654', '123-456-7890', '+1234567892', 'Fax: 987-654-3210', '+1234567890', '123-456-7893']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",AKTIIA LÈVE 17.5 MILLIONS DE DOLLARS POUR ACCÉLÉRER L’ADOPTION DE SON BRACELET CONNECTÉ POUR L’HYPERTENSION
Brickmeup lève 800 000 euros,800 000,17/11/2021,https://www.jaimelesstartups.fr/news/brickmeup-leve-800-000-euros/,Levée de fonds : 800 000,Fondateurs : Mathieu Darras,,https://www.brickmeup.com/?utm_source=JaimeLesStartups,https://www.brickmeup.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/brickmeup/posts/?feedView=all,https://www.facebook.com/brickmeupimmobilier,,"['123-456-7891', '123-456-7890', '+123456789012', 'Fax: 987-654-3210', '789-012-3456', 'WhatsApp: +123789456', '+1234567890', '456-789-0123', '123-456-7892', '123-456-7893']",[],"['123 Street Name, City, Country', '456 Avenue Road, Town, Country', '456 Elm Avenue, Town, Country', '123 Main Street, City, Country']",PROPTECH - BRICKMEUP LÈVE 800 000 EUROS POUR LANCER UNE PLATEFORME DE GESTION DE PATRIMOINE IMMOBILIER
Cocoparks annonce une levée de fonds de 600 K€,600000,05/11/2021,https://www.jaimelesstartups.fr/news/cocoparks-annonce-une-levee-de-fonds-de-600-ke/,Levée de fonds : 600000,Fondateurs : Raphael Jatteau,Nombre d'employés : 6,https://cocoparks.io/fr-fr/smart-city?utm_source=JaimeLesStartups,https://cocoparks.io/fr-fr/smart-city?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/cocoparks/?viewAsMember=true,https://www.facebook.com/Cocoparks-112246583617951/,,"['WhatsApp: +1234567890', '+1-202-555-0147', '+1-202-555-0185', '+1234567890', '+1-202-555-0159', '+1-202-555-0181', '+1-202-555-0193', '+1-202-555-0106', '+1-202-555-0100', '+1-202-555-0132', '+1-202-555-0139', '+1-202-555-0173', '+1-202-555-0154', '+1-202-555-0120', '+1-202-555-0104', '+1-202-555-0143', '+1-202-555-0197', '+1-202-555-0168', '+1-202-555-0156', '+1-202-555-0124', '+1-202-555-0183', '+1-202-555-0145', '+1-202-555-0176', 'Fax: 987-654-3210', 'WhatsApp: +123987654', '+1-202-555-0121', '+1-202-555-0101', '+1-202-555-0162', '+1-202-555-0152', '+1-202-555-0194', '+1-202-555-0196', '+1-202-555-0129', '+1-202-555-0186', '+1-202-555-0189', '+1-202-555-0150', '+1-202-555-0109', '+1-202-555-0144', '+1-202-555-0175', '+1-202-555-0123', '+1-202-555-0191', '+1-202-555-0134', '+1-202-555-0131', '+1-202-555-0117', '+1-202-555-0177', '+1-202-555-0146', '+1-202-555-0149', '+1-202-555-0136', '+1-202-555-0105', '+1-202-555-0157', '+1-202-555-0135', '+1-202-555-0151', '+1-202-555-0182', '+1-202-555-0172', '+1-202-555-0138', '+1-202-555-0158', '+1-202-555-0192', '+1-202-555-0169', '+1-202-555-0171', '+1-202-555-0165', '+1-202-555-0142', '+1-202-555-0148', '+1-202-555-0128', '+1-202-555-0198', '+1-202-555-0178', '+1-202-555-0195', '+1-202-555-0163', '+1-202-555-0126', '+1-202-555-0108', '+1-202-555-0137', '+1-202-555-0199', '+1-202-555-0179', '+1-202-555-0190', '+1-202-555-0140', '+1-202-555-0141', 'Fax: 789-012-3456', '+1-202-555-0188', '+1-202-555-0160', '+1-202-555-0187', '+1-202-555-0127', '+1-202-555-0125', '+1-202-555-0155', '+1-202-555-0133', '+1-202-555-0122', '456-789-0123', '+1-202-555-0130', '+1-202-555-0102', '+1-202-555-0153', '+1-202-555-0174', '+1-202-555-0167', '+1-202-555-0184', '+1-202-555-0161', '+1-202-555-0103', '123-456-7890', '+1-202-555-0166', '+1-202-555-0170', '+1-202-555-0164', '+1-202-555-0180', '+1-202-555-0107']",['press@cocoparks.io'],"['456 Elm Street, Othertown, USA', '456 Oak Avenue, Town, Country', '123 Main Street, City, Country', '456 Avenue Road, Town, Country', '123 Main Street, Anytown, USA', '123 Street Name, City, Country']","COCOPARKS A LEVÉ 600 000 EUROS POUR RÉDUIRE LA POLLUTION URBAINE ET DYNAMISER LES CENTRES-VILLES, GRÂCE À L’INTELLIGENCE ARTIFICIELLE EMBARQUÉE"
"Rzilient annonce une levee de fonds de 1,3 millions d’euros",1 300 000 euros,28/10/2021,https://www.jaimelesstartups.fr/news/rzilient-annonce-une-levee-de-fonds-de-13-millions-deuros/,Levée de fonds : 1 300 000 euros,Fondateurs : Alexis Valero et Quentin de Lambert,Nombre d'employés : 20,https://www.rzilient.club/?utm_source=JaimeLesStartups,https://www.rzilient.club/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/rzilient,https://www.facebook.com/rzilient-102616344693546,,"['WhatsApp: +9876543210', 'WhatsApp: +123987654', '123-456-7890', 'Fax: 987-654-3210', '+1234567890', '456-789-0123', 'WhatsApp: 555-123-4567', 'Fax: 789-012-3456']",[],"['123 Main Street, City, Country', '456 Oak Avenue, Town, Country']",RZILIENT ANNONCE UN PREMIER TOUR DE TABLE POUR DÉMOCRATISER LE GREEN IT EN ENTREPRISES
Uplaw annonce une levée d’un million d’euros,1 000 000,29/10/2021,https://www.jaimelesstartups.fr/news/uplaw-annonce-une-levee-dun-million-deuros/,Levée de fonds : 1 000 000,Fondateurs : Sacha Benichou,Nombre d'employés : 15,https://up.law/fr/home?utm_source=JaimeLesStartups,https://www.up.law/,True,https://www.linkedin.com/company/linkedin-uplaw/,,,[],"['contact@up.law?subject=Demande%20de%20contacte', 'contact@up.law']","['36 Rue Scheffer, 75116 Paris, France']",LA LEGALTECH UPLAW BOUCLE UNE PREMIÈRE LEVÉE DE FONDS À HAUTEUR D’UN MILLION D’EUROS
Agicap recrute 200 personne en 2022,117 500 000€,11/01/2022,https://www.jaimelesstartups.fr/news/agicap-recrute-200-personne-en-2022/,Levée de fonds : 117 500 000€,,,https://agicap.com/fr/?utm_source=JaimeLesStartups,https://agicap.com/fr/?utm_source=JaimeLesStartups,True,,,,"['+33 4 81 68 10 90', '0481681090', '04 81 68 10 90']",['benoit.deangelis@agicap.com'],"['Immeuble Lyon Vaise Saint-Cyr, Bâtiment 2, 57-59 Rue de Saint-Cyr, 69009 Lyon']",AGICAP OUVRE 600 POSTES EN 2022 POUR DEVENIR LE GÉANT EUROPÉEN DE LA FINANCE
Edusign annonce une levée de fonds d’1 million €,1 million d'euros,19/11/2021,https://www.jaimelesstartups.fr/news/edusign-annonce-une-levee-de-fonds-d1-million-e/,Levée de fonds : 1 million d'euros,"Fondateurs : Elliot Boucher, Dylan Teixera, Grégoire Chanterel",Nombre d'employés : Une douzaine,https://www.edusign.fr/?utm_source=JaimeLesStartups,https://edusign.com/fr/?utm_source=JaimeLesStartups,True,,,,"['123-456-7891', '123-456-7890', '+1234567892', '123-456-7894 (WhatsApp)', 'Fax: 987-654-3210', '+1234567890', 'WhatsApp: 555-123-4567', '123-456-7893 (Fax)']",['presse@edusign.fr'],"['123 Main Street, City, Country', '456 Oak Avenue, Town, Country']","EDUSIGN, START-UP QUI DIVISE PAR 5 LE TEMPS CONSACRÉ À LA GESTION ADMINISTRATIVE DANS LA FORMATION, LÈVE 1M€ POUR DÉVELOPPER SON ACTIVITÉ"
"Ici Présent! annonce une levée de fonds d’1,2 millions d’euros",1 200 000 €,01/12/2021,https://www.jaimelesstartups.fr/news/ici-present-annonce-une-levee-de-fonds-d12-millions-deuros/,Levée de fonds : 1 200 000 €,Fondateurs : Vincent Naigeon,,https://www.icipresent.com/?utm_source=JaimeLesStartups,https://www.icipresent.com/?utm_source=JaimeLesStartups,True,,,,"['0458001853', '04 58 00 18 53']",['support@lamasterbox.com'],[],"ICI PRÉSENT! LÈVE 1,2 MILLION D’EUROS POUR SOUTENIR L’ARTISANAT FRANÇAIS"
L’elysée devoile le plan France 2030,30 milliards d'euros,13/10/2021,https://www.jaimelesstartups.fr/news/lelysee-devoile-le-plan-france-2030/,Levée de fonds : 30 milliards d'euros,,,https://www.elysee.fr/index.php/emmanuel-macron/france2030?utm_source=JaimeLesStartups,https://www.elysee.fr/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/in/emmanuelmacron/,https://www.facebook.com/elysee.fr,,"['123-456-7891', '123-456-7890', '789-012-3456', '+1234567890', '456-789-0123', '123-456-7892', '+123456789', '123-456-7893']",[],"['123 Main Street, City, Country', '456 Elm Street, Town, Country']",MACRON ANNONCE UN PLAN DE 30 MILLIARDS D'EUROS POUR L'INNOVATION ET LA RELANCE INDUSTRIELLE
Fintecture,26 millions €,27/10/2021,https://www.jaimelesstartups.fr/fintecture-plateforme-open-banking-pour-reduire-les-frais-de-transactions/,Levée de fonds : 26 millions €,"Fondateurs : Faysal Oudmine, Anjan Som, Reda Charai, Tatiana Rozoum",Nombre d'employés : 50,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Fintecture,https://www.fintecture.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/fintecture,https://www.facebook.com/Fintecture-102203275524774,,"['123-456-7891', '+1234567894', 'WhatsApp: +9876543210', '123-456-7890', '123-456-7895', '123-456-7896', 'Fax: 987-654-3210', 'WhatsApp: 9876543210', '+1234567890', 'WhatsApp: 555-123-4567', '456-789-0123', '123-456-7892', 'Fax: 789-012-3456', '123-456-7893']",['%20presse@fintecture.com'],"['123 Main Street, City, Country', '456 Oak Avenue, Town, Country']",LA STARTUP FINTECTURE A CRÉÉ UNE PLATEFORME D’OPEN BANKING POUR S’AFFRANCHIR DES MAUVAISES HABITUDES DES SYSTÈMES DE PAIEMENT DES BANQUES.
Lynx Educate,1 300 000 €,20/10/2021,https://www.jaimelesstartups.fr/lynx-educate-plateforme-deducation-et-formations-pour-les-salaries/,Levée de fonds : 1 300 000 €,Fondateurs : Sylvie Milverton et Lamia Rouai,Nombre d'employés : 5,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lynx%20Educate,https://lynxeducate.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/lynxeducate/,,,[],['hello@lynxeducate.com'],[],LA STARTUP LYNX EDUCATE CRÉÉE PAR DES PROFESSIONNELS DE L’ÉDUCATION A CONÇU UNE PLATEFORME DE FORMATION DÉDIÉE AUX SALARIÉES.
Lifeaz annonce une levée de fonds de 4M€,,02/11/2021,https://www.jaimelesstartups.fr/news/lifeaz-annonce-une-levee-de-fonds-de-4me/,,,,https://home.lifeaz.co/?utm_source=JaimeLesStartups,https://www.lifeaz.co/?utm_source=JaimeLesStartups,True,,,,"['01 76 43 19 60', '0176410774', '+33176410774', '01 76 41 07 74', '+33176431960']",['hello@lifeaz.co'],"['15, Rue Béranger, Paris 75003, Paris']",LIFEAZ BOUCLE UNE LEVÉE DE 4 M€ ET POURSUIT SA MISSION D’IMPACT SOCIÉTAL
Depanneo,1000000 €,15/10/2021,https://www.jaimelesstartups.fr/depanneo-plateforme-de-depannage-et-reaparations/,Levée de fonds : 1000000 €,"Fondateurs : Eliahou Sadoun, Simon Arazi",Nombre d'employés : 15,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Depanneo,https://www.depanneo.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/28374489/admin/,https://www.facebook.com/depanneo/,,['0970700737'],['contact@depanneo.com'],[],LA STARTUP DEPANNEO CENTRALISE TOUTES LES INTERVENTIONS DE RÉPARATIONS ET DÉPANNAGES.
Mirakl annonce une levée de 555 millions de $,555 millions de $,23/09/2021,https://www.jaimelesstartups.fr/news/mirakl-annonce-une-levee-de-555-millions-de/,Levée de fonds : 555 millions de $,Fondateurs : Philippe Corrot & Adrien Nussenbaum,Nombre d'employés : 556,https://www.mirakl.com/?utm_source=JaimeLesStartups,https://www.mirakl.com/?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/mirakl/,,,[],['louise.melis@mirakl.com'],[],MIRAKL LÈVE 555 MILIONS DE $ EN SÉRIE E POUR ASSOIR SA POSITION DE LEADER MONDIAL DE LA MARKETPLACE
Swile lève 200 millions $ et deviens une licorne,200 millions $,11/10/2021,https://www.jaimelesstartups.fr/news/swile-leve-200-millions-et-deviens-une-licorne/,Levée de fonds : 200 millions $,Fondateurs : Loïc Soubeyrand,Nombre d'employés : 422,https://www.swile.co/?utm_source=JaimeLesStartups,https://www.swile.co/en?utm_source=JaimeLesStartups,True,https://www.linkedin.com/company/swile,https://www.facebook.com/swileglobal/?brand_redir=441462056243396,,[],[],[],SWILE LÈVE 200 MILLIONS DE DOLLARS ET DEVIENT LA NOUVELLE LICORNE FRANÇAISE
